万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20240102,94808920,2240884,2264162,A,B,66300,41600,
600000.SH,600000,20240102,94808920,2240902,2264175,A,B,59700,100,
600000.SH,600000,20240102,94809020,2241021,1792103,D,B,66000,1500,
600000.SH,600000,20240102,94809250,2241481,2264612,A,S,66400,2200,
600000.SH,600000,20240102,94809670,2242223,2265334,A,S,66500,300,
600000.SH,600000,20240102,94809740,2242331,2265434,A,S,66500,7200,
600000.SH,600000,20240102,94809740,2242344,2265444,A,S,66500,7000,
600000.SH,600000,20240102,94809810,2242457,2265540,A,B,66300,3000,
600000.SH,600000,20240102,94811680,2244903,2268083,A,S,66400,100,
600000.SH,600000,20240102,94811760,2245020,2268212,A,S,66400,1200,
600000.SH,600000,20240102,94812790,2246311,2269539,A,S,66400,2100,
600000.SH,600000,20240102,94812940,2246492,2149833,D,B,66200,2000,
600000.SH,600000,20240102,94816510,2251509,2257362,D,B,66300,10000,
600000.SH,600000,20240102,94816680,2251728,2247458,D,B,66300,600,
600000.SH,600000,20240102,94816680,2251729,2247460,D,B,66300,700,
600000.SH,600000,20240102,94816680,2251730,2247461,D,B,66300,600,
600000.SH,600000,20240102,94816680,2251734,2247462,D,B,66300,600,
600000.SH,600000,20240102,94816680,2251735,2247463,D,B,66300,800,
600000.SH,600000,20240102,94816680,2251736,2247464,D,B,66300,800,
600000.SH,600000,20240102,94816680,2251737,2247465,D,B,66300,700,
600000.SH,600000,20240102,94816680,2251738,2247467,D,B,66300,900,
600000.SH,600000,20240102,94816680,2251739,2247468,D,B,66300,700,
600000.SH,600000,20240102,94816680,2251740,2247469,D,B,66300,800,
600000.SH,600000,20240102,94817120,2252355,1465696,D,B,66000,1500,
600000.SH,600000,20240102,94818750,2254783,2277857,A,B,66300,4000,
600000.SH,600000,20240102,94818890,2254962,2278004,A,B,66300,27100,
600000.SH,600000,20240102,94819380,2255591,2278570,A,S,66900,300,
600000.SH,600000,20240102,94820110,2256454,2279400,A,B,66200,10000,
600000.SH,600000,20240102,94821740,2258390,2281330,A,B,66100,4000,
600000.SH,600000,20240102,94821880,2258549,2281484,A,B,66100,5000,
600000.SH,600000,20240102,94823020,2259883,2283020,A,S,66400,1500,
600000.SH,600000,20240102,94823570,2260564,2283689,A,S,66400,8300,
600000.SH,600000,20240102,94823980,2261032,2284168,A,S,66900,3000,
600000.SH,600000,20240102,94824430,2261529,2284624,A,S,68100,9800,
600000.SH,600000,20240102,94824500,2261623,2284706,A,B,66100,1500,
600000.SH,600000,20240102,94824650,2261806,2284866,A,S,66400,1100,
600000.SH,600000,20240102,94824700,2261848,2284909,A,S,66400,1400,
600000.SH,600000,20240102,94825720,2263062,1338465,D,B,66000,2000,
600000.SH,600000,20240102,94825910,2263303,543324,D,B,65100,3300,
600000.SH,600000,20240102,94826340,2263745,2286744,A,B,66300,700,
600000.SH,600000,20240102,94827980,2265630,2288582,A,S,66500,4000,
600000.SH,600000,20240102,94828490,2266177,2289103,A,B,66200,5000,
600000.SH,600000,20240102,94828570,2266279,2289177,A,S,66500,4400,
600000.SH,600000,20240102,94829090,2266846,2289718,A,B,66300,2600,
600000.SH,600000,20240102,94830250,2268258,2291191,A,S,66800,1500,
600000.SH,600000,20240102,94830820,2268995,2292362,A,B,66300,1000,
600000.SH,600000,20240102,94830880,2269054,2292421,A,B,66200,100,
600000.SH,600000,20240102,94830930,2269235,2292595,A,S,66400,1100,
600000.SH,600000,20240102,94831590,2270267,2253333,D,B,60900,100,
600000.SH,600000,20240102,94831690,2270421,2293723,A,S,66400,1600,
600000.SH,600000,20240102,94831900,2270660,2293976,A,S,66900,300,
600000.SH,600000,20240102,94833140,2272216,2295398,A,S,66400,5000,
600000.SH,600000,20240102,94834210,2273489,2296781,A,B,66100,1500,
600000.SH,600000,20240102,94834230,2273567,2296833,A,S,66400,1000,
600000.SH,600000,20240102,94836850,2276659,2299985,A,B,66000,7600,
600000.SH,600000,20240102,94837060,2276889,2300205,A,S,66800,1000,
600000.SH,600000,20240102,94837120,2276987,2300305,A,S,66600,2000,
600000.SH,600000,20240102,94838170,2278152,2301449,A,S,66500,1700,
600000.SH,600000,20240102,94838920,2278881,2264175,D,B,59700,100,
600000.SH,600000,20240102,94839300,2279331,2227008,D,B,66200,3400,
600000.SH,600000,20240102,94839610,2279651,2302968,A,B,66300,100,
600000.SH,600000,20240102,94839810,2279974,2248933,D,B,66300,100,
600000.SH,600000,20240102,94839810,2280017,2303300,A,S,66400,200,
600000.SH,600000,20240102,94840200,2280451,2303712,A,S,66500,100,
600000.SH,600000,20240102,94840860,2281085,2304324,A,S,66400,2100,
600000.SH,600000,20240102,94840990,2281214,2304476,A,S,66400,200,
600000.SH,600000,20240102,94841050,2281299,2304559,A,S,66400,100,
600000.SH,600000,20240102,94842170,2282749,1581050,D,B,65900,64600,
600000.SH,600000,20240102,94843440,2284140,2307409,A,B,66100,9500,
600000.SH,600000,20240102,94845080,2285991,2309187,A,B,59600,100,
600000.SH,600000,20240102,94845080,2285992,2309188,A,B,59600,100,
600000.SH,600000,20240102,94845080,2286005,2309198,A,B,59600,100,
600000.SH,600000,20240102,94845100,2286008,2309188,D,B,59600,100,
600000.SH,600000,20240102,94845100,2286011,2309187,D,B,59600,100,
600000.SH,600000,20240102,94845180,2286100,2309288,A,S,66500,10000,
600000.SH,600000,20240102,94845260,2286222,2309399,A,S,66500,10000,
600000.SH,600000,20240102,94845570,2286581,2309722,A,S,66400,2000,
600000.SH,600000,20240102,94845830,2286827,2309963,A,S,66400,100,
600000.SH,600000,20240102,94845940,2286989,2310129,A,S,66500,30000,
600000.SH,600000,20240102,94847020,2288310,2311634,A,B,66100,1000,
600000.SH,600000,20240102,94848920,2290566,1976185,D,B,66100,3200,
600000.SH,600000,20240102,94850100,2291737,2315101,A,S,66500,600,
600000.SH,600000,20240102,94851180,2293044,1952865,D,B,66100,62200,
600000.SH,600000,20240102,94851380,2293237,2316547,A,B,66300,100,
600000.SH,600000,20240102,94851620,2293469,2316905,A,B,66300,11600,
600000.SH,600000,20240102,94852850,2294840,2137815,D,B,66200,200,
600000.SH,600000,20240102,94855100,2297195,2309198,D,B,59600,100,
600000.SH,600000,20240102,94855870,2298074,2142175,D,B,66200,400,
600000.SH,600000,20240102,94857160,2299575,2214558,D,B,66200,400,
600000.SH,600000,20240102,94857250,2299698,2204093,D,B,66200,1000,
600000.SH,600000,20240102,94857460,2300007,2323477,A,B,66200,2000,
600000.SH,600000,20240102,94857510,2300069,2081168,D,B,66200,1000,
600000.SH,600000,20240102,94857840,2300456,2323928,A,B,66300,200,
600000.SH,600000,20240102,94858170,2300912,2324372,A,S,66400,2200,
600000.SH,600000,20240102,94858260,2301053,2324500,A,B,66300,3000,
600000.SH,600000,20240102,94859350,2302289,2325668,A,B,66300,500,
600000.SH,600000,20240102,94859470,2302428,2325792,A,S,66400,700,
600000.SH,600000,20240102,94900810,2303917,2327345,A,B,66300,400,
600000.SH,600000,20240102,94901500,2304763,2328168,A,S,66400,1600,
600000.SH,600000,20240102,94901590,2304880,2328284,A,B,60900,100,
600000.SH,600000,20240102,94902290,2305868,2329180,A,B,66300,400,
600000.SH,600000,20240102,94902980,2306787,2330048,A,B,66200,3100,
600000.SH,600000,20240102,94903470,2307505,2330738,A,B,66100,3000,
600000.SH,600000,20240102,94904430,2308732,2332107,A,B,66200,2000,
600000.SH,600000,20240102,94904430,2308733,2303300,D,S,66400,200,
600000.SH,600000,20240102,94904490,2308839,2332242,A,B,66300,700,
600000.SH,600000,20240102,94904620,2308981,2332433,A,B,66000,64500,
600000.SH,600000,20240102,94905220,2309730,2333261,A,S,66800,2000,
600000.SH,600000,20240102,94905780,2310464,2333901,A,B,66300,400,
600000.SH,600000,20240102,94906040,2310764,2334188,A,S,66400,6400,
600000.SH,600000,20240102,94906430,2311314,2126336,D,B,66200,100,
600000.SH,600000,20240102,94908460,2314098,2337533,A,S,66800,1900,
600000.SH,600000,20240102,94908930,2314669,2338091,A,B,59700,100,
600000.SH,600000,20240102,94909070,2314863,2338280,A,S,66500,6300,
600000.SH,600000,20240102,94909250,2315167,2338546,A,S,72800,2900,
600000.SH,600000,20240102,94910140,2316214,2236134,D,B,65500,1500,
600000.SH,600000,20240102,94910780,2317171,2340569,A,S,66400,30600,
600000.SH,600000,20240102,94911240,2317792,2341197,A,B,66300,2400,
600000.SH,600000,20240102,94912820,2319913,2332242,D,B,66300,700,
600000.SH,600000,20240102,94912830,2319934,2343230,A,B,66300,1200,
600000.SH,600000,20240102,94912960,2320210,2343508,A,S,66600,10000,
600000.SH,600000,20240102,94913050,2320359,2343660,A,B,66300,20500,
600000.SH,600000,20240102,94914900,2322487,2345715,A,S,66500,2000,
600000.SH,600000,20240102,94916330,2324285,2347498,A,S,66400,100,
600000.SH,600000,20240102,94916470,2324438,2347641,A,S,66400,2900,
600000.SH,600000,20240102,94917920,2326306,2349409,A,B,66300,20000,
600000.SH,600000,20240102,94919610,2328463,2351668,A,S,66400,100,
600000.SH,600000,20240102,94920240,2329163,2352567,A,S,66700,300,
600000.SH,600000,20240102,94921910,2331275,2354524,A,S,66500,20500,
600000.SH,600000,20240102,94922040,2331419,2354672,A,S,66900,20000,
600000.SH,600000,20240102,94923190,2332936,2356189,A,B,66300,400,
600000.SH,600000,20240102,94923240,2333070,2356308,A,B,66300,500,
600000.SH,600000,20240102,94923260,2333101,2356338,A,B,66300,2200,
600000.SH,600000,20240102,94923300,2333157,2356391,A,B,66300,1000,
600000.SH,600000,20240102,94923930,2334006,2357122,A,S,66400,10000,
600000.SH,600000,20240102,94924800,2335273,2358135,A,B,66100,10000,
600000.SH,600000,20240102,94925280,2335946,2292421,D,B,66200,100,
600000.SH,600000,20240102,94925370,2336041,2358764,A,S,66400,2500,
600000.SH,600000,20240102,94925710,2336478,2264612,D,S,66400,2200,
600000.SH,600000,20240102,94925970,2336764,2248943,D,B,66300,200,
600000.SH,600000,20240102,94926200,2336997,2359730,A,S,66400,200,
600000.SH,600000,20240102,94926770,2337641,2360403,A,B,66300,100,
600000.SH,600000,20240102,94926860,2337721,2360489,A,B,66200,500,
600000.SH,600000,20240102,94926960,2337850,2360612,A,S,66600,2000,
600000.SH,600000,20240102,94929230,2340479,2363189,A,S,66800,4000,
600000.SH,600000,20240102,94929570,2340825,2363544,A,B,66300,100,
600000.SH,600000,20240102,94929680,2340979,2363666,A,S,66400,1500,
600000.SH,600000,20240102,94931350,2342915,2325668,D,B,66300,500,
600000.SH,600000,20240102,94931590,2343211,2328284,D,B,60900,100,
600000.SH,600000,20240102,94933020,2344963,2367678,A,S,66400,3500,
600000.SH,600000,20240102,94933610,2345664,2368417,A,B,65900,20000,
600000.SH,600000,20240102,94934500,2346764,2369580,A,S,66400,8000,
600000.SH,600000,20240102,94935000,2347244,2370100,A,B,66300,5000,
600000.SH,600000,20240102,94936250,2348602,2371522,A,S,66500,1700,
600000.SH,600000,20240102,94936930,2349368,2372253,A,B,66200,3900,
600000.SH,600000,20240102,94937030,2349491,2372354,A,B,66000,45300,
600000.SH,600000,20240102,94938940,2351497,2338091,D,B,59700,100,
600000.SH,600000,20240102,94939490,2352113,2375009,A,S,66900,4000,
600000.SH,600000,20240102,94942010,2355040,2377943,A,S,66400,3800,
600000.SH,600000,20240102,94942100,2355121,2378028,A,B,64800,5900,
600000.SH,600000,20240102,94942670,2355781,2378683,A,S,66400,100,
600000.SH,600000,20240102,94943120,2356354,224099,D,B,65800,800,
600000.SH,600000,20240102,94944170,2357730,1167171,D,S,66600,1000,
600000.SH,600000,20240102,94945090,2359001,2381853,A,B,59600,100,
600000.SH,600000,20240102,94945090,2359003,2381856,A,B,59600,100,
600000.SH,600000,20240102,94945100,2359032,2381885,A,B,59600,100,
600000.SH,600000,20240102,94945100,2359034,2381853,D,B,59600,100,
600000.SH,600000,20240102,94945120,2359047,2381856,D,B,59600,100,
600000.SH,600000,20240102,94945840,2359926,2382698,A,S,66400,200,
600000.SH,600000,20240102,94946520,2360742,2383493,A,S,66400,4000,
600000.SH,600000,20240102,94947090,2361421,2384228,A,S,66400,1700,
600000.SH,600000,20240102,94947360,2361800,2384588,A,B,66300,2700,
600000.SH,600000,20240102,94948850,2363554,1902437,D,B,66100,100,
600000.SH,600000,20240102,94950020,2364720,2387623,A,S,67500,1500,
600000.SH,600000,20240102,94950160,2364889,2387821,A,B,66100,2000,
600000.SH,600000,20240102,94952400,2367420,2390330,A,B,66300,100,
600000.SH,600000,20240102,94953630,2368861,2391993,A,B,66300,20000,
600000.SH,600000,20240102,94954840,2370211,2248853,D,S,66400,1700,
600000.SH,600000,20240102,94954940,2370423,2393571,A,S,66500,20000,
600000.SH,600000,20240102,94955030,2370531,2393692,A,S,66400,1000,
600000.SH,600000,20240102,94955110,2370627,2381885,D,B,59600,100,
600000.SH,600000,20240102,94955760,2371384,2394484,A,S,67300,900,
600000.SH,600000,20240102,94955980,2371601,2142299,D,B,66200,100,
600000.SH,600000,20240102,94956150,2371754,2394930,A,S,66400,400,
600000.SH,600000,20240102,94957940,2373929,2370100,D,B,66300,5000,
600000.SH,600000,20240102,94958420,2374523,2397584,A,S,68000,1000,
600000.SH,600000,20240102,95001130,2377936,2400943,A,B,66300,200,
600000.SH,600000,20240102,95001330,2378252,2401274,A,B,66400,148900,
600000.SH,600000,20240102,95001450,2378385,2247674,D,B,66300,300,
600000.SH,600000,20240102,95001450,2378386,2247675,D,B,66300,300,
600000.SH,600000,20240102,95001450,2378387,2401479,A,B,66400,100,
600000.SH,600000,20240102,95001450,2378397,2247644,D,B,66300,4000,
600000.SH,600000,20240102,95001450,2378399,2247645,D,B,66300,700,
600000.SH,600000,20240102,95001450,2378403,2247647,D,B,66300,1700,
600000.SH,600000,20240102,95001450,2378412,2401514,A,B,66400,2500,
600000.SH,600000,20240102,95001470,2378444,2401551,A,S,66500,6000,
600000.SH,600000,20240102,95001470,2378446,2401554,A,S,66500,10300,
600000.SH,600000,20240102,95001470,2378448,2247910,D,B,66300,500,
600000.SH,600000,20240102,95001470,2378454,2401558,A,S,66500,700,
600000.SH,600000,20240102,95001510,2378507,2401618,A,B,66400,300,
600000.SH,600000,20240102,95001530,2378510,2401624,A,B,66400,3400,
600000.SH,600000,20240102,95001560,2378540,2289177,D,S,66500,4400,
600000.SH,600000,20240102,95001560,2378544,2401654,A,B,66400,1000,
600000.SH,600000,20240102,95001580,2378578,2265334,D,S,66500,300,
600000.SH,600000,20240102,95001580,2378579,2401688,A,B,66400,100,
600000.SH,600000,20240102,95001600,2378581,2401690,A,B,60900,100,
600000.SH,600000,20240102,95001600,2378589,2265434,D,S,66500,7200,
600000.SH,600000,20240102,95001600,2378603,2265444,D,S,66500,7000,
600000.SH,600000,20240102,95001620,2378624,2303712,D,S,66500,100,
600000.SH,600000,20240102,95001620,2378626,2338280,D,S,66500,6300,
600000.SH,600000,20240102,95001680,2378783,2401903,A,B,66400,300,
600000.SH,600000,20240102,95001680,2378790,2401912,A,B,66400,1700,
600000.SH,600000,20240102,95001790,2378966,2402091,A,B,66400,500,
600000.SH,600000,20240102,95002150,2379508,2402667,A,S,72700,2300,
600000.SH,600000,20240102,95002220,2379643,2356189,D,B,66300,400,
600000.SH,600000,20240102,95002220,2379652,2251035,D,B,66300,400,
600000.SH,600000,20240102,95002220,2379653,2356308,D,B,66300,500,
600000.SH,600000,20240102,95002220,2379654,2251034,D,B,66300,500,
600000.SH,600000,20240102,95002250,2379688,2356391,D,B,66300,1000,
600000.SH,600000,20240102,95002250,2379690,2341197,D,B,66300,2400,
600000.SH,600000,20240102,95002250,2379695,2251079,D,B,66300,700,
600000.SH,600000,20240102,95002250,2379699,2251078,D,B,66300,400,
600000.SH,600000,20240102,95002270,2379733,2251083,D,B,66300,500,
600000.SH,600000,20240102,95002270,2379734,2251085,D,B,66300,500,
600000.SH,600000,20240102,95002350,2379843,2403001,A,B,66400,400,
600000.SH,600000,20240102,95002350,2379846,2403003,A,B,66400,400,
600000.SH,600000,20240102,95002350,2379847,2403004,A,B,66400,500,
600000.SH,600000,20240102,95002350,2379848,2403005,A,B,66400,500,
600000.SH,600000,20240102,95002360,2379889,2403034,A,B,66400,400,
600000.SH,600000,20240102,95002360,2379892,2403036,A,B,66400,700,
600000.SH,600000,20240102,95002360,2379894,2403039,A,B,66400,500,
600000.SH,600000,20240102,95002420,2379957,2403115,A,B,66400,500,
600000.SH,600000,20240102,95002560,2380092,2403298,A,B,66400,100,
600000.SH,600000,20240102,95002820,2380431,2403637,A,B,66400,600,
600000.SH,600000,20240102,95002840,2380461,2403661,A,B,66400,1300,
600000.SH,600000,20240102,95002840,2380484,2247599,D,B,66300,2200,
600000.SH,600000,20240102,95002840,2380485,2403681,A,B,66400,1100,
600000.SH,600000,20240102,95003400,2381923,2405269,A,B,66400,3400,
600000.SH,600000,20240102,95003760,2382649,2202092,D,B,66200,600,
600000.SH,600000,20240102,95003810,2382746,2249411,D,B,66300,9500,
600000.SH,600000,20240102,95003810,2382750,2292362,D,B,66300,1000,
600000.SH,600000,20240102,95003810,2382752,2406228,A,S,66600,1900,
600000.SH,600000,20240102,95003810,2382753,2343230,D,B,66300,1200,
600000.SH,600000,20240102,95003810,2382756,2265540,D,B,66300,3000,
600000.SH,600000,20240102,95003840,2382766,2332107,D,B,66200,2000,
600000.SH,600000,20240102,95003840,2382767,2406242,A,B,66400,1400,
600000.SH,600000,20240102,95003840,2382771,2202291,D,B,66200,400,
600000.SH,600000,20240102,95003840,2382779,2202273,D,B,66200,500,
600000.SH,600000,20240102,95003840,2382781,2247870,D,B,66300,2300,
600000.SH,600000,20240102,95003840,2382784,2247873,D,B,66300,200,
600000.SH,600000,20240102,95003840,2382789,2247878,D,B,66300,400,
600000.SH,600000,20240102,95003860,2382794,2200662,D,B,66200,500,
600000.SH,600000,20240102,95003880,2382821,2200685,D,B,66200,500,
600000.SH,600000,20240102,95004150,2383319,2406935,A,B,65500,100,
600000.SH,600000,20240102,95004470,2384107,2407747,A,B,66400,10600,
600000.SH,600000,20240102,95004490,2384191,2407833,A,B,66400,4900,
600000.SH,600000,20240102,95005950,2387184,2253623,D,B,66300,100,
600000.SH,600000,20240102,95006030,2387390,2411505,A,B,66400,100,
600000.SH,600000,20240102,95006800,2389183,2413330,A,B,66400,600,
600000.SH,600000,20240102,95006820,2389191,2407833,D,B,66400,4900,
600000.SH,600000,20240102,95006960,2389432,2413609,A,B,66400,500,
600000.SH,600000,20240102,95006980,2389451,2413629,A,B,66400,400,
600000.SH,600000,20240102,95006980,2389471,2413647,A,B,66400,500,
600000.SH,600000,20240102,95007000,2389522,2413696,A,B,66400,500,
600000.SH,600000,20240102,95007810,2391210,2415424,A,B,66400,100,
600000.SH,600000,20240102,95007870,2391327,2415530,A,S,72800,100,
600000.SH,600000,20240102,95008740,2393078,2417260,A,B,66400,100,
600000.SH,600000,20240102,95008920,2393527,2417682,A,B,59700,100,
600000.SH,600000,20240102,95009240,2394316,2418426,A,B,66400,1000,
600000.SH,600000,20240102,95009520,2394895,2419010,A,S,66500,3600,
600000.SH,600000,20240102,95009690,2395272,2419399,A,B,66400,3400,
600000.SH,600000,20240102,95010160,2396067,2255749,D,B,66300,300,
600000.SH,600000,20240102,95010280,2396385,2420504,A,S,66600,300,
600000.SH,600000,20240102,95010320,2396488,2420605,A,B,66400,10900,
